path,label
D:\datasets\quickdraw\normal_images\nail_23.jpg,8
D:\datasets\quickdraw\normal_images\paper clip_131.jpg,9
D:\datasets\quickdraw\normal_images\ladder_344.jpg,14
D:\datasets\quickdraw\normal_images\nail_398.jpg,8
D:\datasets\quickdraw\normal_images\nail_91.jpg,8
D:\datasets\quickdraw\normal_images\watermelon_362.jpg,0
D:\datasets\quickdraw\normal_images\nail_266.jpg,8
D:\datasets\quickdraw\normal_images\watermelon_470.jpg,0
D:\datasets\quickdraw\normal_images\bush_10.jpg,3
D:\datasets\quickdraw\normal_images\grass_30.jpg,1
D:\datasets\quickdraw\normal_images\nail_258.jpg,8
D:\datasets\quickdraw\normal_images\baseball_481.jpg,5
D:\datasets\quickdraw\normal_images\bush_16.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_203.jpg,2
D:\datasets\quickdraw\normal_images\fork_474.jpg,4
D:\datasets\quickdraw\normal_images\nail_284.jpg,8
D:\datasets\quickdraw\normal_images\rainbow_416.jpg,11
D:\datasets\quickdraw\normal_images\hurricane_239.jpg,12
D:\datasets\quickdraw\normal_images\bush_467.jpg,3
D:\datasets\quickdraw\normal_images\hurricane_241.jpg,12
D:\datasets\quickdraw\normal_images\grass_189.jpg,1
D:\datasets\quickdraw\normal_images\fork_19.jpg,4
D:\datasets\quickdraw\normal_images\basketball_112.jpg,10
D:\datasets\quickdraw\normal_images\baseball_353.jpg,5
D:\datasets\quickdraw\normal_images\zigzag_261.jpg,13
D:\datasets\quickdraw\normal_images\ladder_456.jpg,14
D:\datasets\quickdraw\normal_images\cloud_278.jpg,7
D:\datasets\quickdraw\normal_images\fork_470.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_232.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_197.jpg,11
D:\datasets\quickdraw\normal_images\baseball_262.jpg,5
D:\datasets\quickdraw\normal_images\nail_451.jpg,8
D:\datasets\quickdraw\normal_images\basketball_27.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_385.jpg,12
D:\datasets\quickdraw\normal_images\baseball_163.jpg,5
D:\datasets\quickdraw\normal_images\baseball_358.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_240.jpg,2
D:\datasets\quickdraw\normal_images\baseball_159.jpg,5
D:\datasets\quickdraw\normal_images\hurricane_52.jpg,12
D:\datasets\quickdraw\normal_images\zigzag_66.jpg,13
D:\datasets\quickdraw\normal_images\cloud_306.jpg,7
D:\datasets\quickdraw\normal_images\ladder_28.jpg,14
D:\datasets\quickdraw\normal_images\baseball_390.jpg,5
D:\datasets\quickdraw\normal_images\nail_128.jpg,8
D:\datasets\quickdraw\normal_images\baseball_214.jpg,5
D:\datasets\quickdraw\normal_images\cloud_415.jpg,7
D:\datasets\quickdraw\normal_images\squiggle_498.jpg,6
D:\datasets\quickdraw\normal_images\cloud_157.jpg,7
D:\datasets\quickdraw\normal_images\grass_37.jpg,1
D:\datasets\quickdraw\normal_images\squiggle_276.jpg,6
D:\datasets\quickdraw\normal_images\baseball_96.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_117.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_370.jpg,13
D:\datasets\quickdraw\normal_images\rainbow_375.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_209.jpg,6
D:\datasets\quickdraw\normal_images\baseball_122.jpg,5
D:\datasets\quickdraw\normal_images\nail_137.jpg,8
D:\datasets\quickdraw\normal_images\nail_467.jpg,8
D:\datasets\quickdraw\normal_images\nail_337.jpg,8
D:\datasets\quickdraw\normal_images\nail_144.jpg,8
D:\datasets\quickdraw\normal_images\zigzag_262.jpg,13
D:\datasets\quickdraw\normal_images\grass_403.jpg,1
D:\datasets\quickdraw\normal_images\paper clip_354.jpg,9
D:\datasets\quickdraw\normal_images\rainbow_353.jpg,11
D:\datasets\quickdraw\normal_images\bush_493.jpg,3
D:\datasets\quickdraw\normal_images\squiggle_223.jpg,6
D:\datasets\quickdraw\normal_images\ladder_140.jpg,14
D:\datasets\quickdraw\normal_images\bush_223.jpg,3
D:\datasets\quickdraw\normal_images\paper clip_196.jpg,9
D:\datasets\quickdraw\normal_images\watermelon_472.jpg,0
D:\datasets\quickdraw\normal_images\nail_51.jpg,8
D:\datasets\quickdraw\normal_images\fork_375.jpg,4
D:\datasets\quickdraw\normal_images\ladder_223.jpg,14
D:\datasets\quickdraw\normal_images\zigzag_86.jpg,13
D:\datasets\quickdraw\normal_images\hurricane_205.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_107.jpg,2
D:\datasets\quickdraw\normal_images\grass_127.jpg,1
D:\datasets\quickdraw\normal_images\squiggle_257.jpg,6
D:\datasets\quickdraw\normal_images\ladder_0.jpg,14
D:\datasets\quickdraw\normal_images\mushroom_309.jpg,2
D:\datasets\quickdraw\normal_images\mushroom_6.jpg,2
D:\datasets\quickdraw\normal_images\paper clip_155.jpg,9
D:\datasets\quickdraw\normal_images\zigzag_303.jpg,13
D:\datasets\quickdraw\normal_images\basketball_67.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_76.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_143.jpg,6
D:\datasets\quickdraw\normal_images\fork_0.jpg,4
D:\datasets\quickdraw\normal_images\cloud_291.jpg,7
D:\datasets\quickdraw\normal_images\grass_108.jpg,1
D:\datasets\quickdraw\normal_images\paper clip_384.jpg,9
D:\datasets\quickdraw\normal_images\squiggle_52.jpg,6
D:\datasets\quickdraw\normal_images\paper clip_117.jpg,9
D:\datasets\quickdraw\normal_images\fork_319.jpg,4
D:\datasets\quickdraw\normal_images\cloud_267.jpg,7
D:\datasets\quickdraw\normal_images\mushroom_130.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_60.jpg,13
D:\datasets\quickdraw\normal_images\hurricane_315.jpg,12
D:\datasets\quickdraw\normal_images\ladder_112.jpg,14
D:\datasets\quickdraw\normal_images\fork_63.jpg,4
D:\datasets\quickdraw\normal_images\basketball_57.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_96.jpg,11
D:\datasets\quickdraw\normal_images\paper clip_47.jpg,9
D:\datasets\quickdraw\normal_images\zigzag_113.jpg,13
D:\datasets\quickdraw\normal_images\nail_401.jpg,8
D:\datasets\quickdraw\normal_images\hurricane_33.jpg,12
D:\datasets\quickdraw\normal_images\grass_423.jpg,1
D:\datasets\quickdraw\normal_images\ladder_52.jpg,14
D:\datasets\quickdraw\normal_images\zigzag_224.jpg,13
D:\datasets\quickdraw\normal_images\fork_437.jpg,4
D:\datasets\quickdraw\normal_images\bush_385.jpg,3
D:\datasets\quickdraw\normal_images\hurricane_495.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_409.jpg,2
D:\datasets\quickdraw\normal_images\nail_408.jpg,8
D:\datasets\quickdraw\normal_images\basketball_32.jpg,10
D:\datasets\quickdraw\normal_images\ladder_389.jpg,14
D:\datasets\quickdraw\normal_images\cloud_214.jpg,7
D:\datasets\quickdraw\normal_images\cloud_289.jpg,7
D:\datasets\quickdraw\normal_images\mushroom_385.jpg,2
D:\datasets\quickdraw\normal_images\rainbow_44.jpg,11
D:\datasets\quickdraw\normal_images\baseball_208.jpg,5
D:\datasets\quickdraw\normal_images\nail_22.jpg,8
D:\datasets\quickdraw\normal_images\watermelon_53.jpg,0
D:\datasets\quickdraw\normal_images\zigzag_253.jpg,13
D:\datasets\quickdraw\normal_images\fork_39.jpg,4
D:\datasets\quickdraw\normal_images\paper clip_235.jpg,9
D:\datasets\quickdraw\normal_images\zigzag_252.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_468.jpg,2
D:\datasets\quickdraw\normal_images\rainbow_348.jpg,11
D:\datasets\quickdraw\normal_images\fork_407.jpg,4
D:\datasets\quickdraw\normal_images\fork_441.jpg,4
D:\datasets\quickdraw\normal_images\cloud_396.jpg,7
D:\datasets\quickdraw\normal_images\cloud_163.jpg,7
D:\datasets\quickdraw\normal_images\bush_68.jpg,3
D:\datasets\quickdraw\normal_images\ladder_321.jpg,14
D:\datasets\quickdraw\normal_images\paper clip_463.jpg,9
D:\datasets\quickdraw\normal_images\baseball_49.jpg,5
D:\datasets\quickdraw\normal_images\basketball_490.jpg,10
D:\datasets\quickdraw\normal_images\cloud_121.jpg,7
D:\datasets\quickdraw\normal_images\fork_279.jpg,4
D:\datasets\quickdraw\normal_images\basketball_397.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_272.jpg,11
D:\datasets\quickdraw\normal_images\baseball_131.jpg,5
D:\datasets\quickdraw\normal_images\grass_229.jpg,1
D:\datasets\quickdraw\normal_images\basketball_145.jpg,10
D:\datasets\quickdraw\normal_images\bush_83.jpg,3
D:\datasets\quickdraw\normal_images\grass_418.jpg,1
D:\datasets\quickdraw\normal_images\rainbow_183.jpg,11
D:\datasets\quickdraw\normal_images\cloud_489.jpg,7
D:\datasets\quickdraw\normal_images\ladder_127.jpg,14
D:\datasets\quickdraw\normal_images\squiggle_107.jpg,6
D:\datasets\quickdraw\normal_images\ladder_279.jpg,14
D:\datasets\quickdraw\normal_images\squiggle_491.jpg,6
D:\datasets\quickdraw\normal_images\bush_157.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_167.jpg,2
D:\datasets\quickdraw\normal_images\nail_291.jpg,8
D:\datasets\quickdraw\normal_images\watermelon_454.jpg,0
D:\datasets\quickdraw\normal_images\mushroom_120.jpg,2
D:\datasets\quickdraw\normal_images\squiggle_73.jpg,6
D:\datasets\quickdraw\normal_images\grass_248.jpg,1
D:\datasets\quickdraw\normal_images\grass_398.jpg,1
D:\datasets\quickdraw\normal_images\zigzag_103.jpg,13
D:\datasets\quickdraw\normal_images\basketball_6.jpg,10
D:\datasets\quickdraw\normal_images\baseball_455.jpg,5
D:\datasets\quickdraw\normal_images\grass_419.jpg,1
D:\datasets\quickdraw\normal_images\grass_141.jpg,1
D:\datasets\quickdraw\normal_images\bush_383.jpg,3
D:\datasets\quickdraw\normal_images\nail_395.jpg,8
D:\datasets\quickdraw\normal_images\zigzag_93.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_103.jpg,0
D:\datasets\quickdraw\normal_images\squiggle_118.jpg,6
D:\datasets\quickdraw\normal_images\cloud_295.jpg,7
D:\datasets\quickdraw\normal_images\paper clip_267.jpg,9
D:\datasets\quickdraw\normal_images\basketball_314.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_213.jpg,11
D:\datasets\quickdraw\normal_images\paper clip_327.jpg,9
D:\datasets\quickdraw\normal_images\bush_386.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_6.jpg,0
D:\datasets\quickdraw\normal_images\bush_313.jpg,3
D:\datasets\quickdraw\normal_images\zigzag_97.jpg,13
D:\datasets\quickdraw\normal_images\squiggle_365.jpg,6
D:\datasets\quickdraw\normal_images\rainbow_86.jpg,11
D:\datasets\quickdraw\normal_images\rainbow_243.jpg,11
D:\datasets\quickdraw\normal_images\fork_235.jpg,4
D:\datasets\quickdraw\normal_images\mushroom_344.jpg,2
D:\datasets\quickdraw\normal_images\baseball_325.jpg,5
D:\datasets\quickdraw\normal_images\grass_24.jpg,1
D:\datasets\quickdraw\normal_images\paper clip_224.jpg,9
D:\datasets\quickdraw\normal_images\baseball_383.jpg,5
D:\datasets\quickdraw\normal_images\zigzag_166.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_484.jpg,2
D:\datasets\quickdraw\normal_images\baseball_255.jpg,5
D:\datasets\quickdraw\normal_images\watermelon_186.jpg,0
D:\datasets\quickdraw\normal_images\cloud_241.jpg,7
D:\datasets\quickdraw\normal_images\squiggle_225.jpg,6
D:\datasets\quickdraw\normal_images\fork_255.jpg,4
D:\datasets\quickdraw\normal_images\basketball_408.jpg,10
D:\datasets\quickdraw\normal_images\grass_82.jpg,1
D:\datasets\quickdraw\normal_images\bush_210.jpg,3
D:\datasets\quickdraw\normal_images\nail_306.jpg,8
D:\datasets\quickdraw\normal_images\basketball_349.jpg,10
D:\datasets\quickdraw\normal_images\cloud_390.jpg,7
D:\datasets\quickdraw\normal_images\mushroom_196.jpg,2
D:\datasets\quickdraw\normal_images\cloud_253.jpg,7
D:\datasets\quickdraw\normal_images\mushroom_384.jpg,2
D:\datasets\quickdraw\normal_images\cloud_39.jpg,7
D:\datasets\quickdraw\normal_images\squiggle_175.jpg,6
D:\datasets\quickdraw\normal_images\watermelon_320.jpg,0
D:\datasets\quickdraw\normal_images\ladder_22.jpg,14
D:\datasets\quickdraw\normal_images\baseball_23.jpg,5
D:\datasets\quickdraw\normal_images\baseball_229.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_90.jpg,6
D:\datasets\quickdraw\normal_images\ladder_136.jpg,14
D:\datasets\quickdraw\normal_images\grass_244.jpg,1
D:\datasets\quickdraw\normal_images\cloud_197.jpg,7
D:\datasets\quickdraw\normal_images\mushroom_481.jpg,2
D:\datasets\quickdraw\normal_images\basketball_252.jpg,10
D:\datasets\quickdraw\normal_images\ladder_328.jpg,14
D:\datasets\quickdraw\normal_images\rainbow_328.jpg,11
D:\datasets\quickdraw\normal_images\mushroom_319.jpg,2
D:\datasets\quickdraw\normal_images\basketball_109.jpg,10
D:\datasets\quickdraw\normal_images\basketball_439.jpg,10
D:\datasets\quickdraw\normal_images\ladder_278.jpg,14
D:\datasets\quickdraw\normal_images\paper clip_3.jpg,9
D:\datasets\quickdraw\normal_images\grass_400.jpg,1
D:\datasets\quickdraw\normal_images\baseball_409.jpg,5
D:\datasets\quickdraw\normal_images\nail_474.jpg,8
D:\datasets\quickdraw\normal_images\watermelon_170.jpg,0
D:\datasets\quickdraw\normal_images\zigzag_360.jpg,13
D:\datasets\quickdraw\normal_images\bush_430.jpg,3
D:\datasets\quickdraw\normal_images\grass_297.jpg,1
D:\datasets\quickdraw\normal_images\paper clip_296.jpg,9
D:\datasets\quickdraw\normal_images\bush_84.jpg,3
D:\datasets\quickdraw\normal_images\basketball_12.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_69.jpg,11
D:\datasets\quickdraw\normal_images\bush_411.jpg,3
D:\datasets\quickdraw\normal_images\fork_73.jpg,4
D:\datasets\quickdraw\normal_images\zigzag_152.jpg,13
D:\datasets\quickdraw\normal_images\rainbow_2.jpg,11
D:\datasets\quickdraw\normal_images\baseball_302.jpg,5
D:\datasets\quickdraw\normal_images\paper clip_245.jpg,9
D:\datasets\quickdraw\normal_images\paper clip_256.jpg,9
D:\datasets\quickdraw\normal_images\nail_327.jpg,8
D:\datasets\quickdraw\normal_images\squiggle_349.jpg,6
D:\datasets\quickdraw\normal_images\nail_285.jpg,8
D:\datasets\quickdraw\normal_images\zigzag_457.jpg,13
D:\datasets\quickdraw\normal_images\paper clip_143.jpg,9
D:\datasets\quickdraw\normal_images\basketball_243.jpg,10
D:\datasets\quickdraw\normal_images\paper clip_348.jpg,9
D:\datasets\quickdraw\normal_images\zigzag_202.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_42.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_138.jpg,13
D:\datasets\quickdraw\normal_images\paper clip_331.jpg,9
D:\datasets\quickdraw\normal_images\bush_340.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_487.jpg,0
D:\datasets\quickdraw\normal_images\fork_233.jpg,4
D:\datasets\quickdraw\normal_images\nail_274.jpg,8
D:\datasets\quickdraw\normal_images\cloud_85.jpg,7
D:\datasets\quickdraw\normal_images\ladder_410.jpg,14
D:\datasets\quickdraw\normal_images\fork_291.jpg,4
D:\datasets\quickdraw\normal_images\fork_391.jpg,4
D:\datasets\quickdraw\normal_images\ladder_126.jpg,14
D:\datasets\quickdraw\normal_images\bush_203.jpg,3
D:\datasets\quickdraw\normal_images\fork_186.jpg,4
D:\datasets\quickdraw\normal_images\bush_229.jpg,3
D:\datasets\quickdraw\normal_images\rainbow_396.jpg,11
D:\datasets\quickdraw\normal_images\hurricane_235.jpg,12
D:\datasets\quickdraw\normal_images\hurricane_74.jpg,12
D:\datasets\quickdraw\normal_images\bush_64.jpg,3
D:\datasets\quickdraw\normal_images\fork_26.jpg,4
D:\datasets\quickdraw\normal_images\squiggle_334.jpg,6
D:\datasets\quickdraw\normal_images\paper clip_364.jpg,9
D:\datasets\quickdraw\normal_images\nail_29.jpg,8
D:\datasets\quickdraw\normal_images\nail_40.jpg,8
D:\datasets\quickdraw\normal_images\bush_149.jpg,3
D:\datasets\quickdraw\normal_images\squiggle_131.jpg,6
D:\datasets\quickdraw\normal_images\rainbow_202.jpg,11
D:\datasets\quickdraw\normal_images\baseball_160.jpg,5
D:\datasets\quickdraw\normal_images\watermelon_340.jpg,0
D:\datasets\quickdraw\normal_images\watermelon_330.jpg,0
D:\datasets\quickdraw\normal_images\grass_464.jpg,1
D:\datasets\quickdraw\normal_images\squiggle_220.jpg,6
D:\datasets\quickdraw\normal_images\bush_19.jpg,3
D:\datasets\quickdraw\normal_images\squiggle_416.jpg,6
D:\datasets\quickdraw\normal_images\bush_479.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_400.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_46.jpg,13
D:\datasets\quickdraw\normal_images\fork_424.jpg,4
D:\datasets\quickdraw\normal_images\mushroom_332.jpg,2
D:\datasets\quickdraw\normal_images\basketball_433.jpg,10
D:\datasets\quickdraw\normal_images\ladder_288.jpg,14
D:\datasets\quickdraw\normal_images\basketball_407.jpg,10
D:\datasets\quickdraw\normal_images\fork_421.jpg,4
D:\datasets\quickdraw\normal_images\basketball_91.jpg,10
D:\datasets\quickdraw\normal_images\fork_222.jpg,4
D:\datasets\quickdraw\normal_images\rainbow_221.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_19.jpg,6
D:\datasets\quickdraw\normal_images\hurricane_390.jpg,12
D:\datasets\quickdraw\normal_images\baseball_201.jpg,5
D:\datasets\quickdraw\normal_images\fork_487.jpg,4
D:\datasets\quickdraw\normal_images\bush_397.jpg,3
D:\datasets\quickdraw\normal_images\baseball_194.jpg,5
D:\datasets\quickdraw\normal_images\baseball_419.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_219.jpg,6
D:\datasets\quickdraw\normal_images\rainbow_195.jpg,11
D:\datasets\quickdraw\normal_images\hurricane_40.jpg,12
D:\datasets\quickdraw\normal_images\bush_328.jpg,3
D:\datasets\quickdraw\normal_images\fork_377.jpg,4
D:\datasets\quickdraw\normal_images\rainbow_185.jpg,11
D:\datasets\quickdraw\normal_images\rainbow_196.jpg,11
D:\datasets\quickdraw\normal_images\rainbow_332.jpg,11
D:\datasets\quickdraw\normal_images\ladder_134.jpg,14
D:\datasets\quickdraw\normal_images\paper clip_36.jpg,9
D:\datasets\quickdraw\normal_images\squiggle_123.jpg,6
D:\datasets\quickdraw\normal_images\hurricane_425.jpg,12
D:\datasets\quickdraw\normal_images\squiggle_259.jpg,6
D:\datasets\quickdraw\normal_images\baseball_207.jpg,5
D:\datasets\quickdraw\normal_images\rainbow_64.jpg,11
D:\datasets\quickdraw\normal_images\paper clip_227.jpg,9
D:\datasets\quickdraw\normal_images\cloud_144.jpg,7
D:\datasets\quickdraw\normal_images\fork_313.jpg,4
D:\datasets\quickdraw\normal_images\paper clip_99.jpg,9
D:\datasets\quickdraw\normal_images\hurricane_210.jpg,12
D:\datasets\quickdraw\normal_images\ladder_15.jpg,14
D:\datasets\quickdraw\normal_images\fork_151.jpg,4
D:\datasets\quickdraw\normal_images\mushroom_149.jpg,2
D:\datasets\quickdraw\normal_images\fork_128.jpg,4
D:\datasets\quickdraw\normal_images\ladder_194.jpg,14
D:\datasets\quickdraw\normal_images\cloud_298.jpg,7
D:\datasets\quickdraw\normal_images\nail_4.jpg,8
D:\datasets\quickdraw\normal_images\bush_262.jpg,3
D:\datasets\quickdraw\normal_images\ladder_205.jpg,14
D:\datasets\quickdraw\normal_images\basketball_186.jpg,10
D:\datasets\quickdraw\normal_images\fork_465.jpg,4
D:\datasets\quickdraw\normal_images\rainbow_180.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_238.jpg,6
D:\datasets\quickdraw\normal_images\paper clip_246.jpg,9
D:\datasets\quickdraw\normal_images\cloud_133.jpg,7
D:\datasets\quickdraw\normal_images\zigzag_293.jpg,13
D:\datasets\quickdraw\normal_images\paper clip_430.jpg,9
D:\datasets\quickdraw\normal_images\rainbow_438.jpg,11
D:\datasets\quickdraw\normal_images\zigzag_201.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_162.jpg,2
D:\datasets\quickdraw\normal_images\bush_363.jpg,3
D:\datasets\quickdraw\normal_images\ladder_340.jpg,14
D:\datasets\quickdraw\normal_images\squiggle_476.jpg,6
D:\datasets\quickdraw\normal_images\grass_65.jpg,1
D:\datasets\quickdraw\normal_images\squiggle_452.jpg,6
D:\datasets\quickdraw\normal_images\cloud_53.jpg,7
D:\datasets\quickdraw\normal_images\rainbow_407.jpg,11
D:\datasets\quickdraw\normal_images\mushroom_279.jpg,2
D:\datasets\quickdraw\normal_images\bush_478.jpg,3
D:\datasets\quickdraw\normal_images\ladder_369.jpg,14
D:\datasets\quickdraw\normal_images\watermelon_267.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_487.jpg,11
D:\datasets\quickdraw\normal_images\bush_119.jpg,3
D:\datasets\quickdraw\normal_images\bush_235.jpg,3
D:\datasets\quickdraw\normal_images\nail_325.jpg,8
