path,label
D:\datasets\quickdraw\normal_images\fork_182.jpg,4
D:\datasets\quickdraw\normal_images\baseball_388.jpg,5
D:\datasets\quickdraw\normal_images\ladder_493.jpg,14
D:\datasets\quickdraw\normal_images\squiggle_473.jpg,6
D:\datasets\quickdraw\normal_images\zigzag_54.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_195.jpg,2
D:\datasets\quickdraw\normal_images\fork_74.jpg,4
D:\datasets\quickdraw\normal_images\cloud_320.jpg,7
D:\datasets\quickdraw\normal_images\basketball_497.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_158.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_395.jpg,2
D:\datasets\quickdraw\normal_images\nail_355.jpg,8
D:\datasets\quickdraw\normal_images\fork_281.jpg,4
D:\datasets\quickdraw\normal_images\fork_436.jpg,4
D:\datasets\quickdraw\normal_images\cloud_205.jpg,7
D:\datasets\quickdraw\normal_images\cloud_260.jpg,7
D:\datasets\quickdraw\normal_images\mushroom_96.jpg,2
D:\datasets\quickdraw\normal_images\ladder_423.jpg,14
D:\datasets\quickdraw\normal_images\zigzag_295.jpg,13
D:\datasets\quickdraw\normal_images\paper clip_1.jpg,9
D:\datasets\quickdraw\normal_images\rainbow_220.jpg,11
D:\datasets\quickdraw\normal_images\bush_138.jpg,3
D:\datasets\quickdraw\normal_images\nail_382.jpg,8
D:\datasets\quickdraw\normal_images\grass_71.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_140.jpg,2
D:\datasets\quickdraw\normal_images\grass_439.jpg,1
D:\datasets\quickdraw\normal_images\paper clip_323.jpg,9
D:\datasets\quickdraw\normal_images\bush_207.jpg,3
D:\datasets\quickdraw\normal_images\nail_430.jpg,8
D:\datasets\quickdraw\normal_images\watermelon_434.jpg,0
D:\datasets\quickdraw\normal_images\mushroom_224.jpg,2
D:\datasets\quickdraw\normal_images\nail_227.jpg,8
D:\datasets\quickdraw\normal_images\cloud_237.jpg,7
D:\datasets\quickdraw\normal_images\paper clip_182.jpg,9
D:\datasets\quickdraw\normal_images\grass_367.jpg,1
D:\datasets\quickdraw\normal_images\paper clip_440.jpg,9
D:\datasets\quickdraw\normal_images\nail_424.jpg,8
D:\datasets\quickdraw\normal_images\squiggle_356.jpg,6
D:\datasets\quickdraw\normal_images\nail_493.jpg,8
D:\datasets\quickdraw\normal_images\basketball_30.jpg,10
D:\datasets\quickdraw\normal_images\paper clip_32.jpg,9
D:\datasets\quickdraw\normal_images\bush_74.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_157.jpg,0
D:\datasets\quickdraw\normal_images\basketball_201.jpg,10
D:\datasets\quickdraw\normal_images\fork_284.jpg,4
D:\datasets\quickdraw\normal_images\zigzag_260.jpg,13
D:\datasets\quickdraw\normal_images\paper clip_130.jpg,9
D:\datasets\quickdraw\normal_images\bush_176.jpg,3
D:\datasets\quickdraw\normal_images\grass_377.jpg,1
D:\datasets\quickdraw\normal_images\baseball_389.jpg,5
D:\datasets\quickdraw\normal_images\baseball_53.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_39.jpg,6
D:\datasets\quickdraw\normal_images\paper clip_9.jpg,9
D:\datasets\quickdraw\normal_images\baseball_259.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_86.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_413.jpg,13
D:\datasets\quickdraw\normal_images\basketball_416.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_314.jpg,12
D:\datasets\quickdraw\normal_images\grass_433.jpg,1
D:\datasets\quickdraw\normal_images\squiggle_117.jpg,6
D:\datasets\quickdraw\normal_images\zigzag_296.jpg,13
D:\datasets\quickdraw\normal_images\baseball_77.jpg,5
D:\datasets\quickdraw\normal_images\baseball_482.jpg,5
D:\datasets\quickdraw\normal_images\watermelon_197.jpg,0
D:\datasets\quickdraw\normal_images\baseball_423.jpg,5
D:\datasets\quickdraw\normal_images\watermelon_248.jpg,0
D:\datasets\quickdraw\normal_images\cloud_132.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_447.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_220.jpg,2
D:\datasets\quickdraw\normal_images\cloud_135.jpg,7
D:\datasets\quickdraw\normal_images\grass_387.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_54.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_189.jpg,13
D:\datasets\quickdraw\normal_images\bush_217.jpg,3
D:\datasets\quickdraw\normal_images\rainbow_210.jpg,11
D:\datasets\quickdraw\normal_images\mushroom_426.jpg,2
D:\datasets\quickdraw\normal_images\bush_307.jpg,3
D:\datasets\quickdraw\normal_images\baseball_486.jpg,5
D:\datasets\quickdraw\normal_images\ladder_461.jpg,14
D:\datasets\quickdraw\normal_images\baseball_293.jpg,5
D:\datasets\quickdraw\normal_images\fork_201.jpg,4
D:\datasets\quickdraw\normal_images\grass_360.jpg,1
D:\datasets\quickdraw\normal_images\paper clip_55.jpg,9
D:\datasets\quickdraw\normal_images\nail_342.jpg,8
D:\datasets\quickdraw\normal_images\rainbow_164.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_486.jpg,6
D:\datasets\quickdraw\normal_images\watermelon_496.jpg,0
D:\datasets\quickdraw\normal_images\hurricane_213.jpg,12
D:\datasets\quickdraw\normal_images\zigzag_395.jpg,13
D:\datasets\quickdraw\normal_images\baseball_258.jpg,5
D:\datasets\quickdraw\normal_images\baseball_106.jpg,5
D:\datasets\quickdraw\normal_images\zigzag_65.jpg,13
D:\datasets\quickdraw\normal_images\baseball_250.jpg,5
D:\datasets\quickdraw\normal_images\watermelon_331.jpg,0
D:\datasets\quickdraw\normal_images\grass_27.jpg,1
D:\datasets\quickdraw\normal_images\paper clip_217.jpg,9
D:\datasets\quickdraw\normal_images\mushroom_201.jpg,2
D:\datasets\quickdraw\normal_images\fork_250.jpg,4
D:\datasets\quickdraw\normal_images\cloud_347.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_212.jpg,12
D:\datasets\quickdraw\normal_images\fork_464.jpg,4
D:\datasets\quickdraw\normal_images\baseball_320.jpg,5
D:\datasets\quickdraw\normal_images\cloud_245.jpg,7
D:\datasets\quickdraw\normal_images\cloud_194.jpg,7
D:\datasets\quickdraw\normal_images\baseball_300.jpg,5
D:\datasets\quickdraw\normal_images\hurricane_13.jpg,12
D:\datasets\quickdraw\normal_images\ladder_475.jpg,14
D:\datasets\quickdraw\normal_images\nail_345.jpg,8
D:\datasets\quickdraw\normal_images\cloud_327.jpg,7
D:\datasets\quickdraw\normal_images\rainbow_61.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_454.jpg,6
D:\datasets\quickdraw\normal_images\watermelon_324.jpg,0
D:\datasets\quickdraw\normal_images\squiggle_306.jpg,6
D:\datasets\quickdraw\normal_images\basketball_381.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_12.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_305.jpg,2
D:\datasets\quickdraw\normal_images\watermelon_77.jpg,0
D:\datasets\quickdraw\normal_images\paper clip_165.jpg,9
D:\datasets\quickdraw\normal_images\bush_184.jpg,3
D:\datasets\quickdraw\normal_images\paper clip_107.jpg,9
D:\datasets\quickdraw\normal_images\baseball_216.jpg,5
D:\datasets\quickdraw\normal_images\nail_435.jpg,8
D:\datasets\quickdraw\normal_images\ladder_384.jpg,14
D:\datasets\quickdraw\normal_images\ladder_19.jpg,14
D:\datasets\quickdraw\normal_images\cloud_300.jpg,7
D:\datasets\quickdraw\normal_images\grass_295.jpg,1
D:\datasets\quickdraw\normal_images\cloud_471.jpg,7
D:\datasets\quickdraw\normal_images\cloud_207.jpg,7
D:\datasets\quickdraw\normal_images\cloud_441.jpg,7
D:\datasets\quickdraw\normal_images\basketball_344.jpg,10
D:\datasets\quickdraw\normal_images\watermelon_395.jpg,0
D:\datasets\quickdraw\normal_images\zigzag_451.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_75.jpg,13
D:\datasets\quickdraw\normal_images\hurricane_142.jpg,12
D:\datasets\quickdraw\normal_images\bush_52.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_293.jpg,2
D:\datasets\quickdraw\normal_images\bush_469.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_404.jpg,0
D:\datasets\quickdraw\normal_images\squiggle_359.jpg,6
D:\datasets\quickdraw\normal_images\zigzag_248.jpg,13
D:\datasets\quickdraw\normal_images\basketball_346.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_308.jpg,11
D:\datasets\quickdraw\normal_images\watermelon_204.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_441.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_337.jpg,6
D:\datasets\quickdraw\normal_images\fork_361.jpg,4
D:\datasets\quickdraw\normal_images\zigzag_215.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_349.jpg,2
D:\datasets\quickdraw\normal_images\mushroom_488.jpg,2
D:\datasets\quickdraw\normal_images\grass_1.jpg,1
D:\datasets\quickdraw\normal_images\fork_28.jpg,4
D:\datasets\quickdraw\normal_images\zigzag_412.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_154.jpg,2
D:\datasets\quickdraw\normal_images\squiggle_228.jpg,6
D:\datasets\quickdraw\normal_images\bush_89.jpg,3
D:\datasets\quickdraw\normal_images\squiggle_227.jpg,6
D:\datasets\quickdraw\normal_images\squiggle_449.jpg,6
D:\datasets\quickdraw\normal_images\baseball_318.jpg,5
D:\datasets\quickdraw\normal_images\basketball_49.jpg,10
D:\datasets\quickdraw\normal_images\baseball_56.jpg,5
D:\datasets\quickdraw\normal_images\basketball_28.jpg,10
D:\datasets\quickdraw\normal_images\basketball_90.jpg,10
D:\datasets\quickdraw\normal_images\watermelon_339.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_116.jpg,11
D:\datasets\quickdraw\normal_images\basketball_389.jpg,10
D:\datasets\quickdraw\normal_images\bush_154.jpg,3
D:\datasets\quickdraw\normal_images\grass_226.jpg,1
D:\datasets\quickdraw\normal_images\basketball_274.jpg,10
D:\datasets\quickdraw\normal_images\grass_327.jpg,1
D:\datasets\quickdraw\normal_images\paper clip_253.jpg,9
D:\datasets\quickdraw\normal_images\mushroom_133.jpg,2
D:\datasets\quickdraw\normal_images\nail_66.jpg,8
D:\datasets\quickdraw\normal_images\hurricane_400.jpg,12
D:\datasets\quickdraw\normal_images\bush_442.jpg,3
D:\datasets\quickdraw\normal_images\nail_87.jpg,8
D:\datasets\quickdraw\normal_images\basketball_205.jpg,10
D:\datasets\quickdraw\normal_images\bush_268.jpg,3
D:\datasets\quickdraw\normal_images\squiggle_224.jpg,6
D:\datasets\quickdraw\normal_images\bush_128.jpg,3
D:\datasets\quickdraw\normal_images\hurricane_362.jpg,12
D:\datasets\quickdraw\normal_images\baseball_59.jpg,5
D:\datasets\quickdraw\normal_images\basketball_124.jpg,10
D:\datasets\quickdraw\normal_images\paper clip_187.jpg,9
D:\datasets\quickdraw\normal_images\zigzag_348.jpg,13
D:\datasets\quickdraw\normal_images\cloud_333.jpg,7
D:\datasets\quickdraw\normal_images\rainbow_444.jpg,11
D:\datasets\quickdraw\normal_images\mushroom_211.jpg,2
D:\datasets\quickdraw\normal_images\basketball_485.jpg,10
D:\datasets\quickdraw\normal_images\bush_193.jpg,3
D:\datasets\quickdraw\normal_images\bush_136.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_285.jpg,2
D:\datasets\quickdraw\normal_images\grass_431.jpg,1
D:\datasets\quickdraw\normal_images\basketball_183.jpg,10
D:\datasets\quickdraw\normal_images\squiggle_363.jpg,6
D:\datasets\quickdraw\normal_images\zigzag_291.jpg,13
D:\datasets\quickdraw\normal_images\fork_166.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_92.jpg,0
D:\datasets\quickdraw\normal_images\zigzag_96.jpg,13
D:\datasets\quickdraw\normal_images\fork_342.jpg,4
D:\datasets\quickdraw\normal_images\ladder_228.jpg,14
D:\datasets\quickdraw\normal_images\watermelon_121.jpg,0
D:\datasets\quickdraw\normal_images\paper clip_31.jpg,9
D:\datasets\quickdraw\normal_images\basketball_488.jpg,10
D:\datasets\quickdraw\normal_images\ladder_96.jpg,14
D:\datasets\quickdraw\normal_images\bush_26.jpg,3
D:\datasets\quickdraw\normal_images\rainbow_321.jpg,11
D:\datasets\quickdraw\normal_images\bush_81.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_445.jpg,2
D:\datasets\quickdraw\normal_images\ladder_341.jpg,14
D:\datasets\quickdraw\normal_images\fork_71.jpg,4
D:\datasets\quickdraw\normal_images\squiggle_105.jpg,6
D:\datasets\quickdraw\normal_images\ladder_401.jpg,14
D:\datasets\quickdraw\normal_images\basketball_116.jpg,10
D:\datasets\quickdraw\normal_images\basketball_264.jpg,10
D:\datasets\quickdraw\normal_images\fork_205.jpg,4
D:\datasets\quickdraw\normal_images\squiggle_134.jpg,6
D:\datasets\quickdraw\normal_images\hurricane_445.jpg,12
D:\datasets\quickdraw\normal_images\fork_369.jpg,4
D:\datasets\quickdraw\normal_images\basketball_263.jpg,10
D:\datasets\quickdraw\normal_images\paper clip_274.jpg,9
D:\datasets\quickdraw\normal_images\baseball_184.jpg,5
D:\datasets\quickdraw\normal_images\cloud_305.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_81.jpg,12
D:\datasets\quickdraw\normal_images\rainbow_331.jpg,11
D:\datasets\quickdraw\normal_images\zigzag_392.jpg,13
D:\datasets\quickdraw\normal_images\ladder_108.jpg,14
D:\datasets\quickdraw\normal_images\cloud_164.jpg,7
D:\datasets\quickdraw\normal_images\watermelon_423.jpg,0
D:\datasets\quickdraw\normal_images\ladder_296.jpg,14
D:\datasets\quickdraw\normal_images\squiggle_127.jpg,6
D:\datasets\quickdraw\normal_images\cloud_124.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_342.jpg,12
D:\datasets\quickdraw\normal_images\paper clip_453.jpg,9
D:\datasets\quickdraw\normal_images\cloud_231.jpg,7
D:\datasets\quickdraw\normal_images\fork_147.jpg,4
D:\datasets\quickdraw\normal_images\baseball_6.jpg,5
D:\datasets\quickdraw\normal_images\cloud_498.jpg,7
D:\datasets\quickdraw\normal_images\rainbow_253.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_167.jpg,6
D:\datasets\quickdraw\normal_images\mushroom_265.jpg,2
D:\datasets\quickdraw\normal_images\basketball_66.jpg,10
D:\datasets\quickdraw\normal_images\fork_129.jpg,4
D:\datasets\quickdraw\normal_images\nail_198.jpg,8
D:\datasets\quickdraw\normal_images\grass_298.jpg,1
D:\datasets\quickdraw\normal_images\zigzag_401.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_466.jpg,0
D:\datasets\quickdraw\normal_images\paper clip_386.jpg,9
D:\datasets\quickdraw\normal_images\hurricane_191.jpg,12
D:\datasets\quickdraw\normal_images\watermelon_301.jpg,0
D:\datasets\quickdraw\normal_images\baseball_157.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_156.jpg,2
D:\datasets\quickdraw\normal_images\bush_477.jpg,3
D:\datasets\quickdraw\normal_images\cloud_199.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_449.jpg,12
D:\datasets\quickdraw\normal_images\nail_268.jpg,8
D:\datasets\quickdraw\normal_images\mushroom_497.jpg,2
D:\datasets\quickdraw\normal_images\squiggle_396.jpg,6
D:\datasets\quickdraw\normal_images\paper clip_483.jpg,9
D:\datasets\quickdraw\normal_images\bush_333.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_126.jpg,0
D:\datasets\quickdraw\normal_images\fork_271.jpg,4
D:\datasets\quickdraw\normal_images\cloud_24.jpg,7
D:\datasets\quickdraw\normal_images\zigzag_15.jpg,13
D:\datasets\quickdraw\normal_images\nail_181.jpg,8
D:\datasets\quickdraw\normal_images\grass_22.jpg,1
D:\datasets\quickdraw\normal_images\rainbow_259.jpg,11
D:\datasets\quickdraw\normal_images\mushroom_134.jpg,2
D:\datasets\quickdraw\normal_images\watermelon_129.jpg,0
D:\datasets\quickdraw\normal_images\cloud_284.jpg,7
D:\datasets\quickdraw\normal_images\ladder_18.jpg,14
D:\datasets\quickdraw\normal_images\bush_346.jpg,3
D:\datasets\quickdraw\normal_images\bush_357.jpg,3
D:\datasets\quickdraw\normal_images\grass_156.jpg,1
D:\datasets\quickdraw\normal_images\baseball_238.jpg,5
D:\datasets\quickdraw\normal_images\baseball_175.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_29.jpg,2
D:\datasets\quickdraw\normal_images\grass_144.jpg,1
D:\datasets\quickdraw\normal_images\cloud_258.jpg,7
D:\datasets\quickdraw\normal_images\bush_402.jpg,3
D:\datasets\quickdraw\normal_images\basketball_20.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_182.jpg,11
D:\datasets\quickdraw\normal_images\ladder_71.jpg,14
D:\datasets\quickdraw\normal_images\paper clip_68.jpg,9
D:\datasets\quickdraw\normal_images\zigzag_339.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_499.jpg,0
D:\datasets\quickdraw\normal_images\fork_148.jpg,4
D:\datasets\quickdraw\normal_images\fork_496.jpg,4
D:\datasets\quickdraw\normal_images\rainbow_142.jpg,11
D:\datasets\quickdraw\normal_images\paper clip_59.jpg,9
D:\datasets\quickdraw\normal_images\cloud_405.jpg,7
D:\datasets\quickdraw\normal_images\nail_68.jpg,8
D:\datasets\quickdraw\normal_images\bush_126.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_72.jpg,2
D:\datasets\quickdraw\normal_images\fork_482.jpg,4
D:\datasets\quickdraw\normal_images\fork_340.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_444.jpg,0
D:\datasets\quickdraw\normal_images\cloud_0.jpg,7
D:\datasets\quickdraw\normal_images\squiggle_250.jpg,6
D:\datasets\quickdraw\normal_images\paper clip_482.jpg,9
D:\datasets\quickdraw\normal_images\baseball_230.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_180.jpg,6
D:\datasets\quickdraw\normal_images\baseball_274.jpg,5
D:\datasets\quickdraw\normal_images\paper clip_462.jpg,9
D:\datasets\quickdraw\normal_images\squiggle_43.jpg,6
D:\datasets\quickdraw\normal_images\watermelon_83.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_462.jpg,11
D:\datasets\quickdraw\normal_images\fork_100.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_259.jpg,0
D:\datasets\quickdraw\normal_images\paper clip_139.jpg,9
D:\datasets\quickdraw\normal_images\squiggle_88.jpg,6
D:\datasets\quickdraw\normal_images\zigzag_50.jpg,13
D:\datasets\quickdraw\normal_images\bush_46.jpg,3
D:\datasets\quickdraw\normal_images\cloud_146.jpg,7
D:\datasets\quickdraw\normal_images\watermelon_112.jpg,0
D:\datasets\quickdraw\normal_images\fork_330.jpg,4
D:\datasets\quickdraw\normal_images\grass_488.jpg,1
D:\datasets\quickdraw\normal_images\baseball_117.jpg,5
D:\datasets\quickdraw\normal_images\fork_227.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_335.jpg,0
D:\datasets\quickdraw\normal_images\bush_231.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_415.jpg,0
D:\datasets\quickdraw\normal_images\mushroom_469.jpg,2
D:\datasets\quickdraw\normal_images\mushroom_112.jpg,2
D:\datasets\quickdraw\normal_images\grass_303.jpg,1
D:\datasets\quickdraw\normal_images\fork_118.jpg,4
D:\datasets\quickdraw\normal_images\squiggle_364.jpg,6
D:\datasets\quickdraw\normal_images\mushroom_177.jpg,2
D:\datasets\quickdraw\normal_images\bush_463.jpg,3
D:\datasets\quickdraw\normal_images\paper clip_243.jpg,9
D:\datasets\quickdraw\normal_images\rainbow_481.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_53.jpg,6
D:\datasets\quickdraw\normal_images\fork_174.jpg,4
D:\datasets\quickdraw\normal_images\ladder_284.jpg,14
D:\datasets\quickdraw\normal_images\mushroom_433.jpg,2
D:\datasets\quickdraw\normal_images\cloud_34.jpg,7
D:\datasets\quickdraw\normal_images\grass_476.jpg,1
D:\datasets\quickdraw\normal_images\cloud_449.jpg,7
D:\datasets\quickdraw\normal_images\zigzag_384.jpg,13
D:\datasets\quickdraw\normal_images\bush_388.jpg,3
D:\datasets\quickdraw\normal_images\nail_450.jpg,8
D:\datasets\quickdraw\normal_images\ladder_373.jpg,14
D:\datasets\quickdraw\normal_images\nail_278.jpg,8
D:\datasets\quickdraw\normal_images\cloud_189.jpg,7
D:\datasets\quickdraw\normal_images\mushroom_250.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_488.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_492.jpg,2
D:\datasets\quickdraw\normal_images\watermelon_216.jpg,0
D:\datasets\quickdraw\normal_images\grass_4.jpg,1
D:\datasets\quickdraw\normal_images\watermelon_380.jpg,0
D:\datasets\quickdraw\normal_images\nail_329.jpg,8
D:\datasets\quickdraw\normal_images\basketball_171.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_320.jpg,12
D:\datasets\quickdraw\normal_images\grass_160.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_19.jpg,2
D:\datasets\quickdraw\normal_images\cloud_394.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_443.jpg,12
D:\datasets\quickdraw\normal_images\basketball_283.jpg,10
D:\datasets\quickdraw\normal_images\baseball_382.jpg,5
D:\datasets\quickdraw\normal_images\grass_132.jpg,1
D:\datasets\quickdraw\normal_images\zigzag_212.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_317.jpg,0
D:\datasets\quickdraw\normal_images\baseball_188.jpg,5
D:\datasets\quickdraw\normal_images\fork_161.jpg,4
D:\datasets\quickdraw\normal_images\cloud_411.jpg,7
D:\datasets\quickdraw\normal_images\paper clip_166.jpg,9
D:\datasets\quickdraw\normal_images\squiggle_55.jpg,6
D:\datasets\quickdraw\normal_images\baseball_22.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_265.jpg,6
D:\datasets\quickdraw\normal_images\hurricane_234.jpg,12
D:\datasets\quickdraw\normal_images\watermelon_476.jpg,0
